id,x,y,label
38052,16.03,21.18,3
38053,90.68,47.27,0
38054,88.64,52.65,0
38055,90.60,47.47,0
38056,87.50,50.22,0
38057,90.41,48.20,0
38058,86.68,47.61,0
38059,20.80,25.29,3
38060,59.11,93.58,1
38061,93.06,42.44,0
38062,13.84,22.00,3
38063,91.59,46.41,0
38064,84.66,42.87,0
38065,86.15,44.91,0
38066,64.56,87.12,1
38067,15.66,72.71,2
38068,61.89,86.37,1
38069,89.38,48.76,0
38070,20.85,72.82,2
38071,88.34,54.34,0
38072,87.65,46.91,0
38073,88.77,49.76,0
38074,91.88,47.27,0
38075,59.62,86.05,1
38076,91.92,50.83,0
38077,89.37,51.14,0
38078,87.53,45.51,0
38079,12.52,28.82,3
38080,15.95,70.74,2
38081,65.15,85.67,1
38082,61.58,88.37,1
38083,83.73,47.37,0
38084,91.75,54.08,0
38085,85.14,50.31,0
38086,16.63,25.05,3
38087,57.52,85.19,1
38088,88.15,45.43,0
38089,84.11,52.62,0
38090,61.18,88.54,1
38091,62.59,87.11,1
38092,88.16,44.86,0
38093,89.12,45.52,0
38094,86.70,52.73,0
38095,22.82,25.71,3
38096,89.24,48.79,0
38097,89.80,47.03,0
38098,11.69,28.46,3
38099,83.62,51.34,0
38100,68.03,88.51,1
38101,60.97,84.65,1
38102,14.12,71.43,2
38103,89.30,45.58,0
38104,95.98,45.80,0
38105,90.75,52.14,0
38106,15.44,70.23,2
38107,84.64,51.83,0
38108,60.93,89.45,1
38109,17.16,70.09,2
38110,85.33,47.20,0
38111,92.22,49.97,0
38112,14.16,68.52,2
38113,18.48,20.12,3
38114,89.16,52.28,0
38115,19.22,72.96,2
38116,65.69,85.28,1
38117,16.50,27.89,3
38118,91.13,54.46,0
38119,24.48,71.44,2
38120,64.33,88.13,1
38121,58.17,86.13,1
38122,89.20,42.93,0
38123,62.15,88.97,1
38124,90.36,51.50,0
38125,86.44,47.62,0
38126,88.46,47.77,0
38127,92.44,47.92,0
38128,92.11,44.51,0
38129,88.73,46.78,0
38130,86.59,46.35,0
38131,88.82,47.33,0
38132,88.83,52.15,0
38133,20.02,28.48,3
38134,88.21,49.99,0
38135,85.15,48.53,0
38136,87.48,45.47,0
38137,85.90,47.29,0
38138,12.27,72.25,2
38139,18.13,68.38,2
38140,14.15,68.81,2
38141,56.61,13.01,4
38142,89.43,49.91,0
38143,18.91,69.50,2
38144,19.38,66.45,2
38145,93.70,53.97,0
38146,86.11,44.83,0
38147,88.05,51.20,0
38148,89.03,51.09,0
38149,58.83,83.10,1
38150,66.81,83.56,1
38151,23.73,27.16,3
38152,88.67,49.67,0
38153,16.75,71.81,2
38154,68.17,85.77,1
38155,11.95,72.22,2
38156,93.15,48.43,0
38157,86.51,48.01,0
38158,89.84,47.88,0
38159,93.65,51.73,0
38160,88.29,53.31,0
38161,91.14,48.25,0
38162,87.62,52.43,0
38163,16.17,23.40,3
38164,89.55,47.97,0
38165,87.33,48.80,0
38166,86.40,49.73,0
38167,90.65,50.52,0
38168,19.26,21.10,3
38169,91.17,51.47,0
38170,91.20,49.75,0
38171,13.46,28.77,3
38172,85.09,48.31,0
38173,91.74,49.25,0
38174,92.94,47.32,0
38175,84.93,55.78,0
38176,55.56,88.49,1
38177,87.73,55.17,0
38178,91.17,50.80,0
38179,90.83,41.28,0
38180,87.05,49.55,0
38181,62.67,88.66,1
38182,90.10,50.21,0
38183,13.20,23.13,3
38184,17.87,69.36,2
38185,59.32,85.96,1
38186,13.31,73.01,2
38187,88.87,47.36,0
38188,91.37,52.77,0
38189,87.80,49.70,0
38190,88.50,53.15,0
38191,17.96,69.47,2
38192,87.92,49.30,0
38193,90.21,48.81,0
38194,87.69,51.17,0
38195,93.47,50.87,0
38196,92.76,43.54,0
38197,57.37,85.74,1
38198,59.05,91.48,1
38199,60.43,86.76,1
38200,21.09,72.83,2
38201,89.59,47.69,0
38202,91.53,51.95,0
38203,61.96,86.57,1
38204,87.71,45.23,0
38205,90.76,43.85,0
38206,59.59,88.87,1
38207,17.99,75.54,2
38208,86.66,47.13,0
38209,88.59,49.76,0
38210,89.55,52.49,0
38211,87.53,44.33,0
38212,13.50,70.16,2
38213,86.95,52.07,0
38214,92.79,48.26,0
38215,85.18,47.23,0
38216,87.78,47.87,0
38217,59.34,86.31,1
38218,86.07,50.88,0
38219,63.98,89.88,1
38220,87.32,49.13,0
38221,84.79,49.92,0
38222,16.90,69.43,2
38223,64.93,87.89,1
38224,91.65,45.57,0
38225,19.35,20.45,3
38226,88.69,46.50,0
38227,67.51,88.00,1
38228,22.76,28.70,3
38229,63.07,89.36,1
38230,94.29,45.35,0
38231,50.74,86.67,1
38232,88.08,47.81,0
38233,92.89,47.40,0
38234,88.45,56.14,0
38235,85.98,49.10,0
38236,18.98,69.20,2
38237,87.11,51.27,0
38238,89.50,51.05,0
38239,85.35,48.23,0
38240,90.20,45.33,0
38241,14.93,29.05,3
38242,87.77,52.35,0
38243,92.71,47.28,0
38244,87.06,46.53,0
38245,88.79,52.17,0
38246,61.94,89.59,1
38247,11.88,68.89,2
38248,87.82,49.68,0
38249,91.27,53.05,0
38250,88.90,48.83,0
38251,17.66,26.58,3
38252,92.39,46.41,0
38253,14.47,76.45,2
38254,23.11,22.47,3
38255,82.75,50.79,0
38256,88.53,48.22,0
38257,14.97,69.59,2
38258,89.10,46.84,0
38259,91.27,44.70,0
38260,86.92,52.79,0
38261,93.03,45.75,0
38262,16.70,69.65,2
38263,14.03,77.51,2
38264,87.14,46.29,0
38265,84.93,50.42,0
38266,61.51,81.60,1
38267,66.71,86.23,1
38268,59.45,87.39,1
38269,20.72,74.80,2
38270,92.12,52.34,0
38271,18.57,75.28,2
38272,92.88,51.36,0
38273,87.23,46.65,0
38274,21.64,72.28,2
38275,16.93,71.62,2
38276,88.56,50.57,0
38277,90.21,49.80,0
38278,60.38,87.20,1
38279,15.13,76.24,2
38280,90.08,52.64,0
38281,84.72,51.04,0
38282,10.98,66.04,2
38283,90.59,47.23,0
38284,87.43,46.93,0
38285,87.09,41.45,0
38286,79.69,46.74,0
38287,88.11,52.55,0
38288,90.83,48.82,0
38289,82.80,56.61,0
38290,65.71,83.05,1
38291,92.97,44.66,0
38292,20.10,27.56,3
38293,88.95,54.53,0
38294,18.93,27.37,3
38295,87.57,48.32,0
38296,88.96,39.92,0
38297,87.77,47.59,0
38298,15.24,64.29,2
38299,91.60,46.00,0
38300,64.32,79.10,1
38301,84.19,53.73,0
38302,91.04,50.74,0
38303,67.74,91.25,1
38304,86.42,46.72,0
38305,59.87,88.77,1
38306,21.72,23.40,3
38307,64.04,87.37,1
38308,19.45,25.75,3
38309,20.06,21.36,3
38310,19.39,72.15,2
38311,91.84,51.09,0
38312,13.79,72.49,2
38313,18.78,73.58,2
38314,89.35,45.57,0
38315,16.96,24.80,3
38316,89.38,43.67,0
38317,88.84,52.26,0
38318,65.61,88.33,1
38319,63.64,82.93,1
38320,90.75,42.80,0
38321,88.12,47.29,0
38322,86.53,43.94,0
38323,60.86,89.77,1
38324,89.95,46.36,0
38325,18.40,72.91,2
38326,11.63,71.70,2
38327,87.73,51.37,0
38328,84.12,48.42,0
38329,59.18,90.42,1
38330,54.83,91.94,1
38331,85.87,50.21,0
38332,23.92,72.88,2
38333,86.02,51.76,0
38334,91.99,50.84,0
38335,56.47,86.84,1
38336,85.23,46.93,0
38337,21.51,72.62,2
38338,18.40,72.86,2
38339,90.22,42.22,0
38340,17.06,23.05,3
38341,60.21,87.11,1
38342,59.70,88.47,1
38343,92.24,48.56,0
38344,93.43,53.24,0
38345,90.63,51.97,0
38346,88.01,49.49,0
38347,89.97,44.63,0
38348,60.30,80.97,1
38349,92.04,52.79,0
38350,87.82,50.44,0
38351,20.22,23.79,3
38352,85.98,47.77,0
38353,89.67,45.54,0
38354,97.26,47.87,0
38355,88.27,49.84,0
38356,13.56,75.89,2
38357,60.21,88.46,1
38358,90.08,44.74,0
38359,60.88,93.04,1
38360,19.32,72.93,2
38361,91.94,54.48,0
38362,84.55,53.72,0
38363,67.36,86.14,1
38364,10.81,65.77,2
38365,57.37,86.83,1
38366,88.98,46.71,0
38367,61.69,90.64,1
38368,90.30,46.72,0
38369,63.70,86.24,1
38370,16.71,68.43,2
38371,86.38,51.99,0
38372,89.47,50.00,0
38373,85.79,51.42,0
38374,83.56,48.10,0
38375,91.73,47.05,0
38376,89.03,59.81,0
38377,90.73,49.83,0
38378,89.71,49.33,0
38379,87.62,49.53,0
38380,63.03,87.22,1
38381,93.77,47.70,0
38382,24.03,74.21,2
38383,16.96,69.70,2
38384,61.60,88.80,1
38385,13.69,28.47,3
38386,86.64,47.09,0
38387,12.12,20.77,3
38388,18.04,72.00,2
38389,83.73,47.49,0
38390,60.81,83.16,1
38391,92.64,43.46,0
38392,18.47,71.59,2
38393,17.14,71.30,2
38394,89.57,53.24,0
38395,14.61,23.73,3
38396,84.20,54.13,0
38397,18.75,73.67,2
38398,12.86,69.35,2
38399,65.53,83.66,1
38400,88.95,47.82,0
38401,64.15,93.10,1
38402,87.08,48.29,0
38403,65.79,86.46,1
38404,92.08,51.65,0
38405,89.05,51.81,0
38406,87.81,47.88,0
38407,15.19,72.04,2
38408,94.11,45.87,0
38409,88.31,50.45,0
38410,87.96,45.85,0
38411,92.11,46.70,0
38412,64.10,87.36,1
38413,65.15,84.55,1
38414,17.28,70.13,2
38415,86.95,45.61,0
38416,86.09,50.28,0
38417,16.13,74.32,2
38418,12.85,29.19,3
38419,86.13,49.89,0
38420,84.45,48.04,0
38421,82.96,50.74,0
38422,87.07,46.91,0
38423,92.62,46.12,0
38424,63.66,83.31,1
38425,59.86,85.55,1
38426,88.83,50.70,0
38427,86.82,49.75,0
38428,62.14,89.35,1
38429,15.15,27.13,3
38430,84.75,51.62,0
38431,93.97,49.28,0
38432,15.29,23.91,3
38433,12.45,27.87,3
38434,86.65,49.98,0
38435,90.54,49.22,0
38436,85.92,50.29,0
38437,90.56,48.76,0
38438,57.43,90.40,1
38439,91.29,40.81,0
38440,66.13,91.34,1
38441,87.59,47.49,0
38442,92.70,45.18,0
38443,82.99,48.82,0
38444,15.42,28.38,3
38445,84.97,50.13,0
38446,60.17,82.53,1
38447,85.35,54.02,0
38448,12.61,76.81,2
38449,16.70,72.64,2
38450,59.54,80.08,1
38451,16.38,73.58,2
38452,63.32,82.73,1
38453,77.39,49.48,0
38454,63.08,88.70,1
38455,87.58,52.02,0
38456,84.45,50.93,0
38457,91.19,52.82,0
38458,87.30,50.00,0
38459,92.25,42.27,0
38460,88.82,52.88,0
38461,89.87,45.45,0
38462,93.81,49.19,0
38463,90.22,49.63,0
38464,90.44,45.83,0
38465,85.84,43.08,0
38466,85.53,48.46,0
38467,88.69,49.49,0
38468,18.99,30.92,3
38469,92.23,52.61,0
38470,61.53,86.73,1
38471,87.71,42.59,0
38472,15.48,73.39,2
38473,87.24,48.72,0
38474,88.04,43.68,0
38475,93.80,46.42,0
38476,88.94,47.49,0
38477,68.35,90.98,1
38478,57.12,87.18,1
38479,92.27,52.67,0
38480,59.09,9.36,4
38481,88.39,47.93,0
38482,55.65,84.76,1
38483,16.20,20.53,3
38484,90.62,51.68,0
38485,13.37,74.08,2
38486,93.16,49.44,0
38487,86.98,48.50,0
38488,96.17,50.28,0
38489,57.84,85.52,1
38490,92.45,46.93,0
38491,90.08,44.90,0
38492,89.10,57.05,0
38493,86.03,48.20,0
38494,16.87,77.55,2
38495,15.96,77.94,2
38496,87.89,52.33,0
38497,14.17,67.40,2
38498,62.07,88.06,1
38499,88.89,49.48,0
38500,92.06,53.46,0
38501,20.72,71.05,2
38502,85.66,49.42,0
38503,58.35,86.41,1
38504,17.36,25.82,3
38505,88.68,45.24,0
38506,87.76,50.40,0
38507,88.25,42.63,0
38508,90.37,48.42,0
38509,89.66,48.61,0
38510,91.97,52.46,0
38511,63.95,17.34,4
38512,89.81,48.71,0
38513,89.08,50.25,0
38514,10.54,26.10,3
38515,92.83,52.24,0
38516,91.44,53.50,0
38517,18.75,27.87,3
38518,90.23,44.48,0
38519,91.77,53.67,0
38520,14.72,79.42,2
38521,87.08,47.63,0
38522,63.35,86.82,1
38523,64.31,83.76,1
38524,85.90,50.27,0
38525,62.59,87.35,1
38526,86.66,43.46,0
38527,93.63,47.71,0
38528,91.92,43.21,0
38529,91.72,44.90,0
38530,85.76,45.16,0
38531,57.30,91.38,1
38532,86.75,46.81,0
38533,14.36,23.72,3
38534,62.22,86.51,1
38535,89.51,49.88,0
38536,66.14,86.16,1
38537,17.95,72.11,2
38538,58.26,82.84,1
38539,60.37,88.78,1
38540,15.95,23.55,3
38541,11.29,27.79,3
38542,62.62,87.23,1
38543,16.89,77.27,2
38544,85.30,48.86,0
38545,87.16,46.60,0
38546,89.19,47.94,0
38547,90.60,46.57,0
38548,61.11,89.55,1
38549,85.56,52.87,0
38550,16.43,73.81,2
38551,58.51,86.61,1
38552,83.64,47.17,0
38553,89.52,46.94,0
38554,62.63,81.32,1
38555,11.75,71.15,2
38556,89.06,45.83,0
38557,19.99,73.60,2
38558,61.20,90.48,1
38559,85.99,51.37,0
38560,90.30,47.48,0
38561,60.76,78.46,1
38562,86.40,48.63,0
38563,91.22,51.16,0
38564,86.99,50.25,0
38565,13.78,69.89,2
38566,57.05,86.33,1
38567,52.12,86.99,1
38568,88.40,47.94,0
38569,14.63,25.06,3
38570,17.40,71.14,2
38571,92.38,55.13,0
38572,90.25,45.39,0
38573,92.39,44.76,0
38574,61.21,83.80,1
38575,85.16,49.37,0
38576,89.10,52.19,0
38577,91.65,48.88,0
38578,16.82,70.13,2
38579,21.24,71.46,2
38580,16.78,25.95,3
38581,63.26,86.29,1
38582,88.92,45.61,0
38583,86.75,43.70,0
38584,91.02,52.25,0
38585,87.82,48.54,0
38586,63.89,87.94,1
38587,56.84,89.66,1
38588,89.71,48.39,0
38589,62.82,87.85,1
38590,91.67,50.73,0
38591,58.98,88.90,1
38592,59.94,87.06,1
38593,83.64,50.34,0
38594,94.67,48.46,0
38595,92.11,45.52,0
38596,89.10,45.03,0
38597,89.28,48.62,0
38598,16.41,74.75,2
38599,14.26,33.41,3
38600,15.39,75.12,2
38601,93.47,48.51,0
38602,62.89,90.03,1
38603,88.13,51.16,0
38604,18.58,76.80,2
38605,89.65,47.67,0
38606,89.06,46.74,0
38607,87.45,50.61,0
38608,93.81,47.59,0
38609,63.80,82.31,1
38610,11.07,73.04,2
38611,13.69,20.29,3
38612,86.43,49.79,0
38613,57.01,81.73,1
38614,91.12,49.90,0
38615,95.01,50.28,0
38616,90.13,51.08,0
38617,55.61,82.95,1
38618,90.73,52.16,0
38619,16.54,76.09,2
38620,57.10,87.65,1
38621,88.57,43.92,0
38622,89.05,49.65,0
38623,60.75,89.39,1
38624,89.12,51.95,0
38625,87.62,46.11,0
38626,21.61,22.66,3
38627,60.81,89.15,1
38628,91.60,46.71,0
38629,85.37,52.42,0
38630,86.37,44.78,0
38631,89.49,50.48,0
38632,87.88,46.12,0
38633,95.33,47.40,0
38634,84.26,51.65,0
38635,60.31,83.76,1
38636,82.66,43.39,0
38637,85.77,52.74,0
38638,90.20,51.04,0
38639,88.39,46.81,0
38640,14.26,70.46,2
38641,61.57,81.24,1
38642,92.55,46.72,0
38643,91.27,47.94,0
38644,64.49,87.34,1
38645,17.53,71.52,2
38646,96.17,47.01,0
38647,60.81,81.87,1
38648,86.96,46.71,0
38649,90.02,50.66,0
38650,62.37,86.38,1
38651,66.38,81.93,1
38652,54.48,86.76,1
38653,90.53,49.37,0
38654,60.15,91.11,1
38655,87.44,45.22,0
38656,87.72,45.78,0
38657,15.73,71.01,2
38658,95.22,47.19,0
38659,93.40,48.01,0
38660,16.42,21.31,3
38661,14.46,28.61,3
38662,85.48,47.01,0
38663,86.11,45.48,0
38664,16.71,72.83,2
38665,91.31,49.50,0
38666,60.39,86.44,1
38667,17.02,25.55,3
38668,90.58,52.84,0
38669,90.87,50.03,0
38670,17.97,73.68,2
38671,90.95,48.07,0
38672,94.58,53.53,0
38673,83.24,50.12,0
38674,59.49,86.73,1
38675,92.15,45.51,0
38676,14.88,27.77,3
38677,88.18,47.19,0
38678,90.71,50.12,0
38679,16.69,75.19,2
38680,88.91,50.10,0
38681,91.64,49.71,0
38682,59.44,88.65,1
38683,88.13,49.93,0
38684,86.46,50.91,0
38685,86.81,53.64,0
38686,90.13,50.38,0
38687,87.69,47.64,0
38688,62.44,83.23,1
38689,89.86,55.22,0
38690,87.97,42.23,0
38691,55.01,86.53,1
38692,89.00,52.67,0
38693,17.64,24.15,3
38694,60.66,86.74,1
38695,61.63,86.95,1
38696,93.30,53.03,0
38697,60.29,83.34,1
38698,91.80,48.03,0
38699,86.28,49.04,0
38700,12.82,71.47,2
38701,84.93,56.08,0
38702,87.33,51.24,0
38703,62.97,86.69,1
38704,86.14,50.38,0
38705,59.21,92.33,1
38706,89.95,48.90,0
38707,89.49,48.54,0
38708,85.87,51.12,0
38709,90.35,45.00,0
38710,14.90,68.46,2
38711,84.83,38.80,0
38712,87.57,44.53,0
38713,60.09,87.40,1
38714,87.13,51.07,0
38715,17.38,72.53,2
38716,56.86,90.40,1
38717,64.98,87.98,1
38718,57.56,87.11,1
38719,87.50,45.22,0
38720,89.78,48.84,0
38721,91.03,48.22,0
38722,89.29,49.63,0
38723,18.19,75.96,2
38724,83.32,54.71,0
38725,70.36,11.12,4
38726,66.72,87.26,1
38727,15.33,73.09,2
38728,88.95,47.14,0
38729,90.27,49.35,0
38730,14.43,22.82,3
38731,90.85,53.81,0
38732,16.61,78.00,2
38733,87.57,48.07,0
38734,84.06,48.64,0
38735,81.43,51.00,0
38736,63.27,85.16,1
38737,20.17,18.57,3
38738,88.50,50.73,0
38739,64.45,86.97,1
38740,88.66,49.77,0
38741,84.95,47.20,0
38742,90.52,44.09,0
38743,65.72,90.01,1
38744,82.93,47.83,0
38745,12.37,73.56,2
38746,87.30,54.82,0
38747,93.54,44.66,0
38748,15.80,25.80,3
38749,60.78,87.57,1
38750,55.23,88.33,1
38751,91.56,53.56,0
38752,89.57,48.89,0
38753,90.99,48.95,0
38754,66.06,87.13,1
38755,88.22,50.34,0
38756,61.71,90.53,1
38757,14.62,25.87,3
38758,59.25,90.09,1
38759,89.35,51.03,0
38760,65.68,88.86,1
38761,94.61,45.08,0
38762,89.91,44.74,0
38763,15.10,27.29,3
38764,18.22,25.39,3
38765,12.82,74.58,2
38766,90.08,43.79,0
38767,82.07,48.07,0
38768,15.14,73.16,2
38769,60.04,88.45,1
38770,86.63,50.56,0
38771,86.99,58.36,0
38772,84.78,46.49,0
38773,87.55,47.32,0
38774,88.96,47.13,0
38775,17.01,71.31,2
38776,19.16,20.07,3
38777,21.35,26.52,3
38778,19.14,23.03,3
38779,87.99,51.42,0
38780,90.18,50.27,0
38781,92.16,48.99,0
38782,84.99,48.25,0
38783,85.00,42.64,0
38784,92.22,50.09,0
38785,97.08,46.29,0
38786,93.84,54.64,0
38787,63.48,92.45,1
38788,22.27,71.27,2
38789,85.14,47.72,0
38790,19.82,69.47,2
38791,13.45,69.66,2
38792,86.56,52.41,0
38793,84.19,48.40,0
38794,61.63,88.16,1
38795,87.47,51.58,0
38796,19.30,72.96,2
38797,89.93,49.84,0
38798,61.03,81.29,1
38799,61.20,82.98,1
38800,11.33,21.08,3
38801,90.24,48.11,0
38802,89.48,48.03,0
38803,84.06,47.60,0
38804,85.16,44.88,0
38805,64.39,89.03,1
38806,88.45,45.51,0
38807,92.27,45.25,0
38808,88.16,50.80,0
38809,90.17,49.21,0
38810,13.38,24.55,3
38811,68.49,85.66,1
38812,58.70,88.54,1
38813,87.28,50.20,0
38814,18.02,25.18,3
38815,61.43,87.45,1
38816,93.60,43.95,0
38817,91.01,49.64,0
38818,18.06,71.07,2
38819,67.23,13.88,4
38820,62.12,86.58,1
38821,87.13,43.45,0
38822,14.61,73.77,2
38823,59.61,86.84,1
38824,88.06,50.19,0
38825,19.66,69.92,2
38826,88.06,47.76,0
38827,15.46,75.27,2
38828,87.94,45.93,0
38829,90.49,48.04,0
38830,94.31,50.40,0
38831,87.79,48.72,0
38832,90.34,53.07,0
38833,86.53,55.82,0
38834,62.78,90.45,1
38835,16.41,70.84,2
38836,86.54,51.35,0
38837,60.00,89.42,1
38838,62.90,19.00,4
38839,63.10,86.00,1
38840,85.07,48.09,0
38841,87.50,50.25,0
38842,63.61,92.51,1
38843,17.28,71.98,2
38844,16.11,24.60,3
38845,87.48,51.38,0
38846,85.59,46.94,0
38847,89.75,49.95,0
38848,9.87,78.58,2
38849,59.54,85.21,1
38850,15.36,71.26,2
38851,86.57,47.16,0
38852,15.90,69.39,2
38853,23.99,26.67,3
38854,87.06,49.28,0
38855,87.07,48.59,0
38856,86.18,55.96,0
38857,90.94,47.37,0
38858,63.19,88.37,1
38859,87.11,48.16,0
38860,12.33,25.89,3
38861,94.37,56.19,0
38862,84.77,49.91,0
38863,87.85,49.44,0
38864,87.42,45.40,0
38865,13.06,69.83,2
38866,85.64,53.81,0
38867,59.08,88.11,1
38868,17.69,25.50,3
38869,92.88,45.87,0
38870,84.56,52.42,0
38871,58.33,84.16,1
38872,19.56,70.46,2
38873,89.71,49.15,0
38874,93.06,46.86,0
38875,83.71,50.06,0
38876,22.35,70.25,2
38877,63.81,91.94,1
38878,88.19,48.21,0
38879,86.69,45.48,0
38880,89.02,56.23,0
38881,88.05,46.59,0
38882,65.62,81.00,1
38883,19.55,75.02,2
38884,14.01,72.77,2
38885,19.16,78.00,2
38886,64.75,90.45,1
38887,86.78,51.57,0
38888,86.81,51.76,0
38889,17.31,65.49,2
38890,89.03,44.80,0
38891,95.30,40.21,0
38892,88.87,47.93,0
38893,92.64,54.69,0
38894,9.18,25.13,3
38895,89.96,48.98,0
38896,61.02,87.32,1
38897,11.97,23.81,3
38898,93.02,45.74,0
38899,83.54,46.88,0
38900,60.08,78.71,1
38901,87.72,50.05,0
38902,19.32,73.33,2
38903,93.20,47.96,0
38904,60.77,82.39,1
38905,16.41,74.42,2
38906,89.97,49.65,0
38907,18.73,69.57,2
38908,96.70,47.86,0
38909,85.73,52.60,0
38910,92.70,44.37,0
38911,86.93,51.46,0
38912,89.34,50.78,0
38913,88.62,53.23,0
38914,13.55,76.22,2
38915,15.35,73.53,2
38916,91.26,52.23,0
38917,20.32,71.31,2
38918,20.67,73.62,2
38919,87.41,46.92,0
38920,57.62,91.96,1
38921,92.45,49.41,0
38922,21.05,71.31,2
38923,19.18,64.35,2
38924,87.85,48.06,0
38925,86.94,45.23,0
38926,92.73,50.55,0
38927,87.20,48.78,0
38928,22.91,77.17,2
38929,18.16,74.63,2
38930,90.05,51.06,0
38931,92.22,46.37,0
38932,85.31,40.97,0
38933,89.82,52.03,0
38934,87.07,43.28,0
38935,63.56,85.53,1
38936,89.13,49.97,0
38937,91.06,46.98,0
38938,16.45,28.47,3
38939,63.93,88.80,1
38940,60.17,84.37,1
38941,18.09,74.25,2
38942,79.58,47.44,0
38943,89.04,48.42,0
38944,61.91,83.55,1
38945,87.93,46.52,0
38946,15.60,78.91,2
38947,58.35,89.78,1
38948,9.66,23.18,3
38949,88.61,49.62,0
38950,22.33,76.68,2
38951,87.69,49.44,0
38952,60.67,89.00,1
38953,62.83,86.13,1
38954,14.49,78.48,2
38955,12.95,26.68,3
38956,93.58,54.03,0
38957,90.14,52.92,0
38958,61.18,86.56,1
38959,96.57,49.05,0
38960,87.64,45.37,0
38961,10.63,71.55,2
38962,61.56,81.64,1
38963,60.06,86.88,1
38964,88.11,45.75,0
38965,91.17,47.41,0
38966,16.72,69.26,2
38967,89.03,50.37,0
38968,19.86,25.96,3
38969,81.78,46.95,0
38970,87.48,46.75,0
38971,85.58,48.67,0
38972,65.28,86.45,1
38973,14.45,26.58,3
38974,89.55,44.14,0
38975,90.11,46.05,0
38976,90.71,49.00,0
38977,12.97,75.90,2
38978,54.57,85.83,1
38979,93.81,53.39,0
38980,93.04,52.14,0
38981,14.34,27.83,3
38982,13.10,28.21,3
38983,62.89,85.77,1
38984,89.70,47.76,0
38985,62.73,87.84,1
38986,88.28,51.01,0
38987,88.22,51.24,0
38988,86.59,45.74,0
38989,58.37,84.57,1
38990,83.32,46.52,0
38991,60.15,87.36,1
38992,13.86,68.23,2
38993,56.47,84.18,1
38994,57.35,84.88,1
38995,64.00,81.58,1
38996,91.09,51.66,0
38997,18.22,72.65,2
38998,90.31,46.68,0
38999,91.06,48.33,0
39000,91.93,48.58,0
39001,85.72,50.73,0
39002,91.21,46.84,0
39003,17.23,22.90,3
39004,14.87,72.38,2
39005,88.67,45.89,0
39006,61.28,84.45,1
39007,11.20,23.86,3
39008,57.19,83.56,1
39009,90.02,49.28,0
39010,56.26,85.11,1
39011,62.35,84.55,1
39012,88.85,45.98,0
39013,85.67,48.49,0
39014,61.93,81.43,1
39015,61.67,84.91,1
39016,86.92,46.97,0
39017,93.07,50.23,0
39018,12.47,76.38,2
39019,88.61,51.81,0
39020,57.07,82.34,1
39021,62.85,87.83,1
39022,61.53,86.42,1
39023,18.89,73.54,2
39024,20.72,74.69,2
39025,92.09,48.21,0
39026,12.69,73.22,2
39027,63.27,85.16,1
39028,89.24,48.88,0
39029,94.89,50.52,0
39030,56.69,90.31,1
39031,65.34,86.30,1
39032,19.66,72.40,2
39033,94.58,51.74,0
39034,15.02,70.11,2
39035,89.43,51.13,0
39036,19.89,21.72,3
39037,88.79,52.96,0
39038,92.03,53.40,0
39039,64.32,89.32,1
39040,85.68,48.93,0
39041,12.78,72.72,2
39042,89.82,46.39,0
39043,96.01,52.09,0
39044,61.15,84.32,1
39045,58.34,89.12,1
39046,87.64,49.84,0
39047,60.65,12.84,4
39048,16.35,24.88,3
39049,87.17,48.73,0
39050,85.02,49.01,0
39051,86.65,42.53,0
39052,57.93,86.76,1
39053,92.12,44.74,0
39054,88.72,43.47,0
39055,66.40,89.56,1
39056,60.93,81.85,1
39057,12.39,77.31,2
39058,88.36,48.76,0
39059,15.60,77.89,2
39060,86.06,44.05,0
39061,89.36,50.93,0
39062,91.50,48.63,0
39063,17.88,75.63,2
39064,86.57,49.56,0
39065,88.69,48.28,0
39066,86.67,45.26,0
39067,92.08,45.73,0
39068,86.44,48.60,0
39069,18.41,28.10,3
39070,64.21,80.96,1
39071,85.92,44.13,0
39072,20.62,76.20,2
39073,93.00,50.27,0
39074,86.13,50.21,0
39075,15.06,70.24,2
39076,91.60,52.23,0
39077,83.76,50.98,0
39078,20.46,21.24,3
39079,60.42,91.01,1
39080,60.44,84.09,1
39081,93.51,51.03,0
39082,90.69,50.55,0
39083,62.11,88.06,1
39084,94.15,47.35,0
39085,88.31,52.92,0
39086,89.96,44.28,0
39087,84.55,50.62,0
39088,96.76,46.83,0
39089,13.49,25.47,3
39090,64.22,82.31,1
39091,87.81,48.69,0
39092,57.94,86.19,1
39093,80.60,48.86,0
39094,89.99,48.70,0
39095,17.81,68.37,2
39096,85.48,49.68,0
39097,85.56,48.92,0
39098,90.51,52.83,0
39099,88.05,52.81,0
39100,64.14,80.16,1
39101,89.66,46.79,0
39102,17.44,71.30,2
39103,85.82,46.41,0
39104,69.53,90.23,1
39105,90.26,48.55,0
39106,91.62,50.15,0
39107,91.16,51.44,0
39108,15.76,20.99,3
39109,11.71,73.89,2
39110,20.20,73.01,2
39111,84.94,44.82,0
39112,89.11,50.67,0
39113,17.32,30.19,3
39114,12.65,74.90,2
39115,89.15,45.76,0
39116,21.36,72.52,2
39117,55.44,85.08,1
39118,85.54,45.81,0
39119,55.91,88.42,1
39120,90.11,45.45,0
39121,61.00,86.22,1
39122,89.93,49.98,0
39123,86.72,49.27,0
39124,89.80,47.46,0
39125,87.29,48.19,0
39126,89.11,47.41,0
39127,8.58,69.05,2
