id,x,y,label
3304,108.82,65.79,0
3305,114.77,53.81,0
3306,110.15,63.40,0
3307,90.21,62.24,0
3308,63.48,30.14,4
3309,67.17,101.31,1
3310,78.82,90.22,1
3311,94.85,64.59,0
3312,31.82,86.96,2
3313,72.65,13.18,4
3314,24.18,84.45,2
3315,82.66,103.46,1
3316,107.24,63.46,0
3317,107.64,58.76,0
3318,39.46,33.39,3
3319,77.30,15.24,4
3320,90.82,65.91,0
3321,107.34,50.54,0
3322,24.23,81.50,2
3323,97.90,55.76,0
3324,109.46,55.82,0
3325,102.03,71.52,0
3326,98.93,58.67,0
3327,101.45,64.85,0
3328,73.70,28.25,4
3329,79.47,101.07,1
3330,64.11,28.54,4
3331,31.52,38.63,3
3332,71.79,24.99,4
3333,27.61,89.44,2
3334,23.83,87.44,2
3335,69.00,99.04,1
3336,100.21,51.56,0
3337,76.06,22.54,4
3338,103.13,44.40,0
3339,24.30,85.64,2
3340,107.76,66.50,0
3341,75.24,104.35,1
3342,96.55,61.57,0
3343,101.38,63.96,0
3344,98.26,58.35,0
3345,98.77,56.75,0
3346,99.12,56.06,0
3347,103.76,65.77,0
3348,73.58,90.65,1
3349,80.11,107.26,1
3350,97.30,61.57,0
3351,102.21,70.10,0
3352,102.78,68.43,0
3353,106.66,54.82,0
3354,73.38,17.92,4
3355,71.46,105.36,1
3356,35.97,94.99,2
3357,97.16,56.17,0
3358,90.56,71.12,0
3359,102.54,52.49,0
3360,93.01,54.10,0
3361,71.33,98.44,1
3362,38.43,72.28,2
3363,110.17,67.44,0
3364,83.40,96.78,1
3365,64.60,27.32,4
3366,77.78,89.80,1
3367,99.63,63.04,0
3368,32.24,88.72,2
3369,101.22,57.43,0
3370,99.64,68.30,0
3371,104.81,69.55,0
3372,69.62,26.75,4
3373,66.12,23.71,4
3374,95.39,59.55,0
3375,65.40,14.16,4
3376,96.47,60.62,0
3377,101.51,59.31,0
3378,91.53,66.99,0
3379,101.76,72.76,0
3380,69.38,16.37,4
3381,91.11,61.18,0
3382,104.67,63.08,0
3383,109.43,73.33,0
3384,79.60,27.14,4
3385,86.02,56.86,0
3386,116.57,65.19,0
3387,99.68,66.16,0
3388,106.83,61.79,0
3389,110.21,73.75,0
3390,112.40,64.10,0
3391,105.37,68.59,0
3392,77.71,24.08,4
3393,90.89,65.59,0
3394,86.05,8.63,4
3395,101.59,54.10,0
3396,96.18,63.45,0
3397,110.33,66.35,0
3398,58.18,12.46,4
3399,103.37,68.72,0
3400,78.42,94.88,1
3401,72.47,20.68,4
3402,97.40,51.76,0
3403,107.80,57.69,0
3404,104.11,63.13,0
3405,66.67,6.88,4
3406,106.37,48.82,0
3407,97.10,59.56,0
3408,102.78,66.64,0
3409,96.02,72.84,0
3410,106.18,69.70,0
3411,98.56,50.85,0
3412,101.81,65.94,0
3413,104.60,59.42,0
3414,104.67,65.68,0
3415,106.47,59.91,0
3416,110.28,65.74,0
3417,104.18,58.39,0
3418,106.32,58.99,0
3419,95.80,54.42,0
3420,79.57,103.55,1
3421,105.75,54.39,0
3422,69.57,101.41,1
3423,109.36,50.15,0
3424,95.62,65.61,0
3425,25.40,85.97,2
3426,108.92,65.69,0
3427,94.48,67.18,0
3428,92.85,52.62,0
3429,104.42,74.04,0
3430,103.92,67.95,0
3431,69.60,17.50,4
3432,84.75,58.70,0
3433,106.26,50.26,0
3434,69.61,98.59,1
3435,97.27,62.10,0
3436,101.67,56.96,0
3437,118.25,60.54,0
3438,96.06,61.13,0
3439,108.70,56.60,0
3440,74.83,100.32,1
3441,91.13,66.07,0
3442,108.22,65.19,0
3443,65.95,20.87,4
3444,81.49,102.98,1
3445,74.66,13.40,4
3446,96.47,54.72,0
3447,72.63,28.73,4
3448,18.19,48.55,3
3449,98.67,65.96,0
3450,103.10,59.35,0
3451,113.22,64.64,0
3452,101.01,45.83,0
3453,101.29,59.15,0
3454,64.03,95.39,1
3455,75.43,17.07,4
3456,103.29,55.49,0
3457,98.15,58.36,0
3458,94.98,57.11,0
3459,90.39,75.39,0
3460,101.49,62.22,0
3461,110.31,76.17,0
3462,95.43,58.29,0
3463,103.06,62.86,0
3464,105.99,71.61,0
3465,104.04,64.28,0
3466,101.32,55.49,0
3467,100.80,64.06,0
3468,104.14,62.76,0
3469,114.66,62.92,0
3470,87.62,57.81,0
3471,62.83,104.38,1
3472,93.00,58.37,0
3473,94.90,56.47,0
3474,65.06,97.56,1
3475,113.31,59.77,0
3476,96.78,52.98,0
3477,106.07,57.33,0
3478,90.28,44.86,0
3479,31.06,35.14,3
3480,100.84,51.97,0
3481,86.43,95.10,1
3482,101.71,62.85,0
3483,108.19,58.61,0
3484,83.39,88.84,1
3485,98.39,69.66,0
3486,103.74,55.34,0
3487,61.50,99.43,1
3488,103.41,59.71,0
3489,69.92,101.04,1
3490,83.46,94.81,1
3491,96.47,56.31,0
3492,75.49,27.58,4
3493,100.35,68.55,0
3494,96.27,63.59,0
3495,20.24,73.00,2
3496,97.05,60.06,0
3497,97.42,64.67,0
3498,102.88,56.46,0
3499,67.86,104.25,1
3500,84.05,28.48,4
3501,65.29,96.05,1
3502,107.07,59.19,0
3503,110.93,64.09,0
3504,95.06,56.39,0
3505,81.99,32.78,4
3506,68.65,23.40,4
3507,106.03,68.89,0
3508,108.32,56.99,0
3509,104.63,50.86,0
3510,99.77,70.42,0
3511,108.60,66.80,0
3512,62.63,95.63,1
3513,85.84,65.15,0
3514,70.90,100.82,1
3515,74.84,106.61,1
3516,96.00,65.58,0
3517,99.57,60.73,0
3518,102.38,58.34,0
3519,109.45,52.27,0
3520,104.50,45.92,0
3521,72.41,93.37,1
3522,74.43,104.18,1
3523,106.84,69.20,0
3524,100.83,72.26,0
3525,75.13,106.18,1
3526,86.02,63.54,0
3527,22.81,36.89,3
3528,69.76,91.82,1
3529,102.86,65.28,0
3530,100.47,55.34,0
3531,102.51,62.42,0
3532,106.65,62.61,0
3533,86.48,21.61,4
3534,35.41,77.83,2
3535,86.01,21.74,4
3536,32.52,88.74,2
3537,109.00,66.70,0
3538,105.39,63.86,0
3539,102.09,71.19,0
3540,90.26,66.16,0
3541,106.11,62.72,0
3542,81.12,89.71,1
3543,106.03,60.52,0
3544,95.11,63.69,0
3545,41.72,29.97,3
3546,31.84,78.40,2
3547,95.22,46.61,0
3548,111.57,61.26,0
3549,73.46,91.20,1
3550,108.59,58.63,0
3551,74.14,93.25,1
3552,92.33,52.39,0
3553,78.95,99.41,1
3554,98.55,47.16,0
3555,92.92,65.56,0
3556,98.69,54.97,0
3557,74.19,22.10,4
3558,95.48,67.47,0
3559,97.35,66.99,0
3560,95.43,53.53,0
3561,95.48,57.41,0
3562,101.22,59.96,0
3563,96.41,63.17,0
3564,100.38,67.71,0
3565,99.33,48.32,0
3566,97.02,79.60,0
3567,97.03,70.40,0
3568,106.29,61.44,0
3569,103.93,46.76,0
3570,59.57,104.16,1
3571,89.93,66.34,0
3572,97.36,66.20,0
3573,109.73,68.97,0
3574,101.44,57.41,0
3575,97.85,56.27,0
3576,92.80,56.92,0
3577,88.74,56.95,0
3578,105.05,65.80,0
3579,93.72,60.19,0
3580,61.49,95.20,1
3581,103.04,65.83,0
3582,88.10,100.10,1
3583,96.73,56.32,0
3584,107.15,55.90,0
3585,72.60,107.67,1
3586,93.67,65.61,0
3587,20.35,80.66,2
3588,110.06,56.43,0
3589,68.91,105.75,1
3590,110.88,43.61,0
3591,98.07,58.94,0
3592,97.92,65.48,0
3593,103.01,68.01,0
3594,75.96,105.21,1
3595,99.15,59.27,0
3596,64.19,93.05,1
3597,105.55,57.37,0
3598,93.80,58.01,0
3599,103.12,60.26,0
3600,99.36,53.69,0
3601,106.59,56.40,0
3602,104.29,56.07,0
3603,117.43,71.71,0
3604,68.54,18.11,4
3605,106.95,66.51,0
3606,111.69,65.76,0
3607,103.35,58.23,0
3608,96.28,64.83,0
3609,83.24,86.54,1
3610,89.86,63.97,0
3611,90.21,65.56,0
3612,94.86,61.46,0
3613,101.71,52.03,0
3614,106.72,71.79,0
3615,96.20,68.81,0
3616,95.97,65.56,0
3617,107.05,73.04,0
3618,18.57,40.40,3
3619,70.16,27.12,4
3620,105.49,57.74,0
3621,111.55,57.75,0
3622,96.65,53.52,0
3623,86.02,63.36,0
3624,106.35,54.35,0
3625,105.43,58.53,0
3626,73.83,90.54,1
3627,97.18,64.29,0
3628,74.56,92.80,1
3629,105.59,67.12,0
3630,104.65,57.64,0
3631,100.08,52.06,0
3632,96.18,55.07,0
3633,95.58,61.79,0
3634,103.34,62.86,0
3635,25.91,93.53,2
3636,95.20,57.83,0
3637,100.84,65.52,0
3638,110.11,56.07,0
3639,99.35,55.70,0
3640,99.29,61.27,0
3641,105.31,64.56,0
3642,73.79,97.46,1
3643,89.90,63.98,0
3644,94.56,67.18,0
3645,99.36,64.88,0
3646,100.03,64.38,0
3647,38.94,44.47,3
3648,108.74,69.81,0
3649,100.79,57.46,0
3650,109.39,69.12,0
3651,75.90,104.09,1
3652,106.58,60.41,0
3653,88.99,63.05,0
3654,114.08,52.25,0
3655,72.64,105.52,1
3656,94.42,59.66,0
3657,62.36,96.48,1
3658,72.19,106.79,1
3659,107.87,47.08,0
3660,99.42,47.69,0
3661,78.50,23.22,4
3662,98.44,55.93,0
3663,101.60,53.48,0
3664,106.90,59.24,0
3665,92.97,53.33,0
3666,75.12,98.59,1
3667,73.89,106.62,1
3668,101.28,69.34,0
3669,102.40,58.61,0
3670,100.75,53.80,0
3671,102.90,64.90,0
3672,99.31,65.43,0
3673,73.43,109.25,1
3674,104.26,55.03,0
3675,98.30,62.06,0
3676,62.56,21.86,4
3677,98.58,56.80,0
3678,20.85,76.20,2
3679,24.74,95.80,2
3680,80.76,33.45,4
3681,92.39,60.79,0
3682,75.55,19.75,4
3683,103.31,54.11,0
3684,105.84,58.31,0
3685,91.62,46.58,0
3686,82.61,64.83,0
3687,100.02,52.33,0
3688,25.65,45.99,3
3689,31.24,44.00,3
3690,96.68,60.72,0
3691,101.50,60.54,0
3692,104.46,57.94,0
3693,22.62,41.83,3
3694,69.09,98.85,1
3695,116.25,56.23,0
3696,96.16,61.42,0
3697,92.54,45.48,0
3698,96.13,60.26,0
3699,30.32,93.72,2
3700,68.40,101.63,1
3701,106.98,63.02,0
3702,14.21,41.39,3
3703,99.77,63.00,0
3704,105.95,67.46,0
3705,80.12,29.21,4
3706,94.75,58.29,0
3707,109.90,51.11,0
3708,96.45,58.31,0
3709,116.17,63.12,0
3710,70.63,97.98,1
3711,112.71,60.06,0
3712,89.87,60.81,0
3713,92.26,62.91,0
3714,97.12,58.06,0
3715,98.76,64.39,0
3716,101.54,68.31,0
3717,111.82,57.60,0
3718,104.60,52.44,0
3719,79.86,98.44,1
3720,74.33,22.68,4
3721,92.74,57.85,0
3722,97.64,58.71,0
3723,91.36,71.93,0
3724,105.28,69.42,0
3725,93.77,70.10,0
3726,102.45,55.62,0
3727,103.95,62.74,0
3728,97.74,70.12,0
3729,30.76,44.03,3
3730,106.69,61.49,0
3731,103.78,66.51,0
3732,107.74,60.64,0
3733,25.15,88.80,2
3734,109.89,68.50,0
3735,107.23,61.71,0
3736,68.96,25.24,4
3737,83.22,96.42,1
3738,97.75,56.94,0
3739,102.34,60.82,0
3740,108.21,58.24,0
3741,66.44,102.84,1
3742,104.63,64.14,0
3743,103.02,55.39,0
3744,105.79,68.32,0
3745,93.54,62.81,0
3746,71.37,31.87,4
3747,74.06,99.49,1
3748,108.02,63.03,0
3749,98.71,85.44,0
3750,108.35,57.07,0
3751,29.67,78.34,2
3752,81.97,17.30,4
3753,89.79,104.87,1
3754,98.14,59.35,0
3755,107.22,63.47,0
3756,99.31,62.20,0
3757,100.39,75.69,0
3758,100.53,65.66,0
3759,67.02,93.24,1
3760,93.39,63.15,0
3761,97.68,66.05,0
3762,97.26,69.62,0
3763,93.13,77.69,0
3764,100.19,55.85,0
3765,73.40,30.93,4
3766,85.48,93.08,1
3767,64.02,113.15,1
3768,101.14,68.40,0
3769,82.07,98.33,1
3770,60.98,12.98,4
3771,99.66,56.42,0
3772,75.68,23.28,4
3773,80.76,16.25,4
3774,102.18,66.23,0
3775,98.02,65.71,0
3776,101.75,59.78,0
3777,66.82,102.62,1
3778,92.50,58.49,0
3779,104.03,65.13,0
3780,95.65,60.05,0
3781,95.10,61.32,0
3782,77.78,41.02,4
3783,106.59,53.67,0
3784,99.14,64.24,0
3785,108.94,65.55,0
3786,99.03,64.78,0
3787,62.79,17.55,4
3788,72.55,99.32,1
3789,23.32,80.24,2
3790,98.07,62.83,0
3791,65.48,90.71,1
3792,105.90,57.24,0
3793,90.94,68.77,0
3794,102.97,76.12,0
3795,112.47,63.40,0
3796,95.65,53.54,0
3797,111.81,51.70,0
3798,71.78,96.80,1
3799,112.65,54.87,0
3800,108.22,61.75,0
3801,80.45,29.06,4
3802,105.45,61.37,0
3803,101.46,48.13,0
3804,98.00,70.39,0
3805,76.55,26.90,4
3806,91.50,50.02,0
3807,108.53,62.77,0
3808,94.04,80.55,0
3809,74.22,105.30,1
3810,91.16,54.33,0
3811,99.31,60.03,0
3812,109.89,50.28,0
3813,110.99,66.25,0
3814,103.01,53.82,0
3815,21.55,84.67,2
3816,100.93,67.56,0
3817,77.01,101.43,1
3818,107.86,67.57,0
3819,34.14,83.46,2
3820,102.79,43.31,0
3821,95.71,60.05,0
3822,98.67,47.39,0
3823,106.96,55.43,0
3824,81.00,98.89,1
3825,98.01,53.52,0
3826,99.31,60.21,0
3827,100.76,59.49,0
3828,92.85,48.75,0
3829,106.66,64.96,0
3830,112.58,61.34,0
3831,90.45,57.66,0
3832,117.42,58.33,0
3833,86.24,55.29,0
3834,90.04,62.26,0
3835,92.15,60.03,0
3836,77.24,96.94,1
3837,98.69,71.32,0
3838,69.92,83.96,1
3839,98.22,56.85,0
3840,96.55,57.05,0
3841,107.48,57.70,0
3842,75.06,102.17,1
3843,63.67,97.86,1
3844,85.30,23.24,4
3845,95.61,39.71,0
3846,101.49,50.97,0
3847,75.43,116.62,1
3848,102.45,68.45,0
3849,105.64,48.84,0
3850,102.34,56.42,0
3851,77.52,24.17,4
3852,67.05,28.18,4
3853,68.36,106.76,1
3854,100.04,62.11,0
3855,109.40,58.49,0
3856,94.01,56.81,0
3857,71.72,93.10,1
3858,67.50,18.87,4
3859,106.45,61.82,0
3860,104.44,62.03,0
3861,78.92,92.76,1
3862,74.84,18.88,4
3863,30.87,29.49,3
3864,96.85,53.95,0
3865,99.45,75.44,0
3866,68.38,107.65,1
3867,104.46,70.73,0
3868,103.29,66.26,0
3869,93.96,54.22,0
3870,105.59,60.07,0
3871,94.21,49.98,0
3872,101.89,60.72,0
3873,105.14,63.80,0
3874,103.65,41.00,0
3875,31.11,83.63,2
3876,107.40,56.09,0
3877,91.79,65.24,0
3878,97.64,60.56,0
3879,107.58,62.76,0
3880,69.85,97.86,1
3881,96.45,64.42,0
3882,72.65,88.30,1
3883,88.02,59.24,0
3884,76.64,29.84,4
3885,33.18,42.13,3
3886,78.21,92.58,1
3887,100.85,52.00,0
3888,97.18,76.56,0
3889,97.15,65.75,0
3890,78.90,101.33,1
3891,112.79,73.16,0
3892,98.55,70.44,0
3893,98.61,63.60,0
3894,99.84,55.87,0
3895,69.23,25.83,4
3896,78.78,94.16,1
3897,100.22,47.74,0
3898,62.65,25.12,4
3899,53.71,32.00,4
3900,112.29,72.06,0
3901,93.34,72.47,0
3902,30.27,39.30,3
3903,85.59,55.07,0
3904,83.89,113.78,1
3905,98.10,66.23,0
3906,89.97,63.55,0
3907,101.08,68.09,0
3908,97.75,66.34,0
3909,86.58,71.32,0
3910,105.64,53.90,0
3911,71.87,21.34,4
3912,104.35,70.02,0
3913,103.63,60.72,0
3914,85.42,73.60,0
3915,100.70,65.99,0
3916,29.54,40.62,3
3917,69.84,101.23,1
3918,72.49,88.70,1
3919,101.90,57.05,0
3920,106.76,48.50,0
3921,77.17,103.93,1
3922,84.13,99.68,1
3923,65.43,108.63,1
3924,108.90,63.31,0
3925,82.31,62.58,0
3926,123.76,55.01,0
3927,109.11,53.61,0
3928,110.16,65.89,0
3929,99.20,60.21,0
3930,99.43,59.92,0
3931,98.52,60.37,0
3932,96.26,73.09,0
3933,113.58,54.99,0
3934,94.61,70.19,0
3935,93.80,61.39,0
3936,76.48,110.41,1
3937,74.90,99.94,1
3938,62.01,92.33,1
3939,93.52,70.33,0
3940,105.47,64.93,0
3941,72.08,84.60,1
3942,77.24,103.48,1
3943,25.23,82.58,2
3944,112.81,64.07,0
3945,79.13,96.75,1
3946,104.52,58.78,0
3947,106.25,53.48,0
3948,95.97,49.72,0
3949,105.48,58.40,0
3950,81.59,26.71,4
3951,78.19,95.12,1
3952,66.06,102.30,1
3953,101.99,61.72,0
3954,96.85,58.28,0
3955,92.07,62.07,0
3956,89.19,61.44,0
3957,107.87,57.95,0
3958,89.04,54.40,0
3959,98.09,79.55,0
3960,86.81,31.90,4
3961,67.21,98.95,1
3962,84.78,24.05,4
3963,93.92,57.70,0
3964,93.07,61.04,0
3965,107.20,60.67,0
3966,100.76,58.96,0
3967,70.77,23.40,4
3968,87.39,59.69,0
3969,110.40,59.57,0
3970,88.20,62.90,0
3971,107.88,56.81,0
3972,93.93,53.04,0
3973,103.51,49.76,0
3974,109.58,66.47,0
3975,94.60,59.00,0
3976,68.04,102.86,1
3977,94.89,71.06,0
3978,70.25,120.12,1
3979,101.35,62.13,0
3980,103.71,55.03,0
3981,102.23,51.89,0
3982,21.71,107.76,2
3983,100.15,63.16,0
3984,107.34,57.99,0
3985,93.71,68.03,0
3986,101.46,62.87,0
3987,88.98,55.28,0
3988,89.36,69.39,0
3989,110.88,59.78,0
3990,103.17,64.10,0
3991,93.55,56.91,0
3992,68.96,102.06,1
3993,98.52,57.21,0
3994,92.65,56.30,0
3995,69.73,103.49,1
3996,103.02,56.05,0
3997,94.39,59.53,0
3998,104.66,69.19,0
3999,96.37,64.00,0
4000,76.76,13.87,4
4001,65.93,104.91,1
4002,102.55,68.20,0
4003,89.57,67.41,0
4004,93.17,63.34,0
4005,101.27,59.52,0
4006,104.70,49.78,0
4007,73.69,91.95,1
4008,104.91,68.01,0
4009,117.72,63.19,0
4010,85.00,94.70,1
4011,70.13,96.84,1
4012,77.53,12.70,4
4013,65.28,28.23,4
4014,92.22,56.27,0
4015,85.53,47.30,0
4016,99.60,55.32,0
4017,110.79,64.72,0
4018,103.50,59.25,0
4019,93.39,69.98,0
4020,69.81,18.32,4
4021,69.49,20.82,4
4022,67.90,104.61,1
4023,110.72,55.37,0
4024,96.33,62.69,0
4025,96.12,58.55,0
4026,98.42,66.18,0
4027,92.47,64.62,0
4028,99.22,55.76,0
4029,89.43,71.26,0
4030,100.75,65.57,0
4031,95.91,56.03,0
4032,97.36,62.68,0
4033,87.40,35.06,4
4034,103.18,69.56,0
4035,78.69,90.43,1
4036,91.30,51.37,0
4037,92.99,71.74,0
4038,104.96,46.50,0
4039,96.80,51.76,0
4040,99.22,57.03,0
4041,59.38,107.59,1
4042,106.18,50.39,0
4043,24.75,44.93,3
4044,95.67,55.96,0
4045,83.86,89.98,1
4046,102.84,55.65,0
4047,89.41,55.78,0
4048,101.66,65.83,0
4049,43.10,81.47,2
4050,87.40,55.68,0
4051,76.52,31.86,4
4052,93.31,63.00,0
4053,106.31,64.33,0
4054,35.58,35.49,3
4055,100.18,56.85,0
4056,90.32,72.14,0
4057,82.51,102.49,1
4058,101.47,44.78,0
4059,104.09,64.00,0
4060,100.27,58.20,0
4061,71.46,103.88,1
4062,97.66,61.65,0
4063,22.29,79.55,2
4064,77.13,101.65,1
4065,106.26,61.35,0
4066,91.72,57.40,0
4067,72.75,12.12,4
4068,107.82,58.35,0
4069,110.18,70.85,0
4070,20.11,33.40,3
4071,91.75,63.12,0
4072,103.98,67.16,0
4073,86.11,103.01,1
4074,105.24,70.55,0
4075,95.57,67.12,0
4076,105.17,49.91,0
4077,74.76,21.46,4
4078,104.24,69.57,0
4079,75.39,101.36,1
4080,71.04,99.28,1
4081,88.01,46.96,0
4082,109.78,65.55,0
4083,103.62,60.69,0
4084,109.40,64.68,0
4085,94.67,78.71,0
4086,100.31,61.66,0
4087,99.41,58.28,0
4088,100.49,57.97,0
4089,97.05,70.27,0
4090,107.34,57.08,0
4091,74.71,106.22,1
4092,97.66,52.62,0
4093,91.80,67.33,0
4094,34.98,38.93,3
4095,15.84,37.96,3
4096,106.92,56.52,0
4097,104.16,64.28,0
4098,102.13,59.12,0
4099,100.42,57.57,0
4100,103.29,62.94,0
4101,89.33,59.81,0
4102,92.84,63.66,0
4103,107.91,60.88,0
4104,75.63,105.63,1
4105,115.12,62.11,0
4106,27.77,79.82,2
4107,97.44,58.10,0
4108,110.41,59.75,0
4109,100.25,53.51,0
4110,100.07,64.95,0
4111,95.36,60.49,0
4112,110.05,64.30,0
4113,92.90,55.79,0
4114,105.79,55.58,0
4115,93.59,64.49,0
4116,106.56,58.35,0
4117,108.31,57.79,0
4118,74.52,103.53,1
4119,94.50,37.98,0
4120,34.16,85.88,2
4121,71.80,97.01,1
4122,112.75,53.49,0
4123,97.82,58.91,0
4124,109.47,60.19,0
4125,108.97,68.42,0
4126,68.11,16.12,4
4127,27.01,43.13,3
4128,104.18,63.26,0
4129,96.51,55.21,0
4130,101.16,65.54,0
4131,74.39,100.31,1
4132,94.23,46.33,0
4133,102.49,59.89,0
4134,70.80,99.56,1
4135,93.01,59.95,0
4136,75.20,94.30,1
4137,103.56,61.07,0
4138,103.29,62.39,0
4139,94.35,57.98,0
4140,76.59,118.82,1
4141,100.66,67.77,0
4142,120.65,63.87,0
4143,102.69,71.99,0
4144,104.27,65.49,0
4145,101.00,64.37,0
4146,88.24,59.62,0
4147,94.29,54.72,0
4148,108.19,62.11,0
4149,106.41,50.67,0
4150,102.20,69.00,0
4151,74.93,98.14,1
4152,103.65,62.54,0
4153,93.07,74.16,0
4154,96.19,63.62,0
4155,67.21,92.37,1
4156,61.89,104.38,1
4157,105.07,59.29,0
4158,69.86,14.49,4
4159,105.65,54.26,0
4160,73.18,21.43,4
4161,71.56,108.05,1
4162,75.27,106.64,1
4163,64.75,94.36,1
4164,116.47,58.85,0
4165,103.28,61.01,0
4166,104.27,54.14,0
4167,100.11,64.39,0
4168,69.35,28.29,4
4169,93.82,61.34,0
4170,102.88,58.11,0
4171,107.06,70.17,0
4172,77.04,106.48,1
4173,105.75,61.21,0
4174,87.95,62.94,0
4175,104.84,53.88,0
4176,93.01,67.28,0
4177,98.66,72.11,0
4178,76.10,83.76,1
4179,108.13,53.94,0
4180,92.55,59.32,0
4181,98.32,61.48,0
4182,97.25,50.95,0
4183,88.27,18.46,4
4184,113.51,65.79,0
4185,103.10,61.93,0
4186,87.60,94.35,1
4187,112.34,40.74,0
4188,102.04,61.59,0
4189,95.86,57.08,0
4190,70.52,102.97,1
4191,85.08,108.52,1
4192,98.00,66.03,0
4193,69.80,106.32,1
4194,115.07,57.13,0
4195,102.83,60.00,0
4196,84.30,91.21,1
4197,67.00,27.37,4
4198,83.43,84.93,1
4199,102.48,66.31,0
4200,98.43,54.55,0
4201,70.84,114.88,1
4202,101.35,63.11,0
4203,98.27,69.35,0
4204,107.39,65.70,0
4205,96.12,53.55,0
4206,98.25,59.25,0
4207,105.18,59.68,0
4208,100.48,62.86,0
4209,101.67,61.67,0
4210,27.75,28.99,3
4211,104.97,72.13,0
4212,100.84,62.15,0
4213,87.74,64.67,0
4214,74.52,21.09,4
4215,101.69,57.10,0
4216,72.11,97.29,1
4217,87.13,65.08,0
4218,116.85,57.27,0
4219,88.66,98.26,1
4220,105.55,57.31,0
4221,69.36,117.01,1
4222,105.45,57.01,0
4223,67.11,99.63,1
4224,18.80,45.66,3
4225,110.85,55.12,0
4226,69.61,28.45,4
4227,110.20,42.55,0
4228,96.14,65.70,0
4229,106.98,56.87,0
4230,95.81,55.39,0
4231,103.75,51.38,0
4232,68.87,5.72,4
4233,26.99,40.51,3
4234,88.14,54.83,0
4235,98.72,45.84,0
4236,105.63,55.93,0
4237,31.35,95.70,2
4238,99.17,62.61,0
4239,80.12,103.67,1
4240,102.11,72.99,0
4241,104.09,68.75,0
4242,77.40,93.78,1
4243,99.37,64.40,0
4244,105.13,80.81,0
4245,101.64,63.79,0
4246,93.37,56.43,0
4247,82.22,111.57,1
4248,97.23,52.87,0
4249,103.00,61.86,0
4250,95.47,68.19,0
4251,100.50,71.70,0
4252,70.77,107.82,1
4253,107.61,50.59,0
4254,106.19,50.69,0
4255,101.76,67.19,0
4256,111.49,61.31,0
4257,72.22,92.34,1
4258,102.74,67.70,0
4259,104.59,60.19,0
4260,112.77,62.55,0
4261,101.78,54.23,0
4262,106.63,56.23,0
4263,103.09,65.41,0
4264,100.76,61.48,0
4265,83.26,68.79,0
4266,106.69,51.24,0
4267,101.28,58.53,0
4268,107.57,75.37,0
4269,89.10,66.96,0
4270,97.34,78.10,0
4271,94.20,50.45,0
4272,101.75,53.27,0
4273,92.89,60.09,0
4274,73.71,104.79,1
4275,100.81,73.74,0
4276,102.12,57.22,0
4277,102.95,67.62,0
4278,99.46,56.61,0
4279,93.79,58.17,0
4280,95.87,63.84,0
4281,95.47,45.02,0
4282,106.17,69.52,0
4283,100.76,69.66,0
4284,103.53,61.70,0
4285,78.06,95.25,1
4286,92.42,54.45,0
4287,106.49,54.00,0
4288,89.15,47.19,0
4289,96.69,63.09,0
4290,95.53,60.87,0
4291,90.86,76.59,0
4292,91.91,58.56,0
4293,102.14,60.57,0
4294,116.45,60.41,0
4295,75.37,24.36,4
4296,66.64,114.58,1
4297,107.72,60.11,0
4298,115.80,62.97,0
4299,108.35,56.87,0
4300,101.33,68.71,0
4301,106.84,59.67,0
4302,68.43,20.72,4
4303,70.72,31.44,4
4304,66.66,7.65,4
4305,106.78,68.95,0
4306,98.08,63.58,0
4307,106.90,63.91,0
4308,100.61,63.25,0
4309,105.67,52.12,0
4310,106.34,61.93,0
4311,94.81,60.83,0
4312,102.88,47.74,0
4313,103.98,63.17,0
4314,104.33,68.52,0
4315,98.20,65.01,0
4316,96.27,72.21,0
4317,89.66,69.34,0
4318,93.43,60.32,0
4319,31.62,90.76,2
4320,92.54,54.22,0
4321,38.31,75.47,2
4322,99.77,73.35,0
4323,99.20,53.36,0
4324,34.94,43.11,3
4325,67.04,99.21,1
4326,109.43,46.99,0
4327,109.48,72.51,0
4328,74.74,25.98,4
4329,101.68,56.16,0
4330,95.78,52.74,0
4331,96.27,50.48,0
4332,73.49,27.76,4
4333,101.44,43.79,0
4334,102.55,56.12,0
4335,77.40,100.71,1
4336,97.17,58.85,0
4337,89.26,65.37,0
4338,112.49,48.79,0
4339,68.42,24.45,4
4340,108.53,73.96,0
4341,92.30,49.07,0
4342,104.63,49.88,0
4343,93.83,98.68,1
4344,98.50,82.41,0
4345,98.84,61.72,0
4346,107.43,51.88,0
4347,100.79,70.37,0
4348,107.34,72.05,0
4349,97.58,56.76,0
4350,116.66,62.63,0
4351,69.52,19.86,4
4352,66.73,102.65,1
4353,67.92,116.88,1
4354,97.93,55.30,0
4355,36.35,95.88,2
4356,105.34,66.96,0
4357,106.71,49.49,0
4358,98.50,71.57,0
4359,95.07,65.90,0
4360,108.04,61.15,0
4361,95.60,46.20,0
4362,95.13,69.57,0
4363,114.78,54.29,0
4364,78.20,24.95,4
4365,95.76,62.76,0
4366,32.99,85.55,2
4367,67.05,104.63,1
4368,99.55,55.79,0
4369,104.48,62.94,0
4370,90.86,29.33,4
4371,93.84,70.04,0
4372,97.01,65.30,0
4373,79.93,95.44,1
4374,106.69,71.41,0
4375,26.85,33.39,3
4376,106.28,57.46,0
4377,93.18,72.51,0
4378,97.71,53.50,0
4379,102.29,68.29,0
