id,x,y,label
76618,24.07,27.68,3
76619,23.38,27.69,3
76620,56.00,105.61,1
76621,69.39,87.99,1
76622,89.87,57.89,0
76623,104.18,55.63,0
76624,68.19,10.92,4
76625,69.07,104.99,1
76626,75.52,14.38,4
76627,70.18,21.27,4
76628,76.12,102.83,1
76629,23.08,31.07,3
76630,67.62,14.22,4
76631,93.41,60.06,0
76632,61.04,25.67,4
76633,23.68,31.58,3
76634,59.76,21.13,4
76635,38.17,31.41,3
76636,64.14,94.05,1
76637,72.16,27.88,4
76638,17.63,34.10,3
76639,66.51,105.16,1
76640,101.87,65.53,0
76641,76.55,19.92,4
76642,101.48,50.85,0
76643,25.10,39.22,3
76644,18.20,25.71,3
76645,68.52,103.91,1
76646,27.69,36.66,3
76647,72.26,20.43,4
76648,93.82,48.47,0
76649,87.07,60.05,0
76650,30.00,39.30,3
76651,103.33,60.29,0
76652,73.89,19.98,4
76653,73.65,11.57,4
76654,70.70,27.96,4
76655,25.74,28.96,3
76656,74.23,90.50,1
76657,65.19,15.10,4
76658,34.70,24.39,3
76659,80.63,17.59,4
76660,54.47,23.47,4
76661,76.93,90.79,1
76662,76.81,100.34,1
76663,77.89,94.01,1
76664,20.27,27.77,3
76665,26.63,46.54,3
76666,79.05,10.93,4
76667,89.63,59.75,0
76668,76.63,100.73,1
76669,92.24,53.08,0
76670,75.49,26.45,4
76671,103.21,55.94,0
76672,30.27,40.31,3
76673,18.36,40.05,3
76674,72.18,103.09,1
76675,96.70,54.88,0
76676,39.27,27.99,3
76677,22.86,34.29,3
76678,27.90,32.88,3
76679,32.74,47.77,3
76680,27.48,28.78,3
76681,62.23,92.56,1
76682,24.16,34.77,3
76683,30.03,22.52,3
76684,73.82,84.81,1
76685,84.21,57.40,0
76686,76.67,99.36,1
76687,25.06,38.96,3
76688,17.48,32.74,3
76689,71.67,100.19,1
76690,62.06,26.74,4
76691,23.22,33.30,3
76692,70.60,15.14,4
76693,99.06,63.69,0
76694,60.79,106.32,1
76695,63.61,9.79,4
76696,93.89,47.90,0
76697,26.73,38.35,3
76698,18.60,30.89,3
76699,24.04,35.48,3
76700,74.53,14.62,4
76701,59.91,109.48,1
76702,62.83,23.14,4
76703,81.98,25.00,4
76704,25.67,30.94,3
76705,65.49,13.88,4
76706,65.12,19.56,4
76707,76.07,18.24,4
76708,17.98,33.07,3
76709,66.36,9.21,4
76710,64.35,99.31,1
76711,62.79,100.31,1
76712,22.60,29.17,3
76713,72.76,97.49,1
76714,34.45,29.20,3
76715,73.06,93.36,1
76716,66.86,101.17,1
76717,58.61,100.21,1
76718,29.17,41.46,3
76719,85.71,100.69,1
76720,74.01,10.73,4
76721,76.19,26.28,4
76722,75.48,26.11,4
76723,102.79,51.72,0
76724,66.36,7.27,4
76725,14.64,43.29,3
76726,64.26,94.25,1
76727,31.92,83.65,2
76728,104.58,58.20,0
76729,71.15,21.42,4
76730,94.24,67.96,0
76731,95.34,55.21,0
76732,99.43,59.13,0
76733,76.75,92.33,1
76734,65.32,15.28,4
76735,74.33,17.88,4
76736,16.68,46.71,3
76737,109.28,50.32,0
76738,68.73,90.72,1
76739,34.32,31.48,3
76740,71.08,98.86,1
76741,106.32,61.80,0
76742,68.28,90.70,1
76743,68.00,21.04,4
76744,67.21,83.63,1
76745,34.10,32.99,3
76746,71.24,96.75,1
76747,22.90,28.54,3
76748,64.28,12.22,4
76749,79.54,104.18,1
76750,80.58,11.29,4
76751,69.30,20.17,4
76752,28.35,84.18,2
76753,70.83,89.11,1
76754,30.67,34.21,3
76755,19.07,41.31,3
76756,69.01,20.46,4
76757,19.60,36.21,3
76758,29.85,39.51,3
76759,24.92,36.42,3
76760,87.53,53.55,0
76761,81.25,95.51,1
76762,100.13,63.43,0
76763,34.57,35.15,3
76764,82.11,96.02,1
76765,35.98,35.00,3
76766,69.68,23.29,4
76767,96.85,46.26,0
76768,75.77,87.43,1
76769,15.80,38.56,3
76770,68.58,17.23,4
76771,91.53,63.05,0
76772,27.62,40.30,3
76773,33.44,25.45,3
76774,71.59,29.34,4
76775,68.46,23.76,4
76776,81.92,94.99,1
76777,61.00,99.71,1
76778,75.02,13.08,4
76779,60.53,91.46,1
76780,76.05,101.99,1
76781,68.70,16.90,4
76782,85.00,90.20,1
76783,66.28,98.68,1
76784,38.98,47.15,3
76785,80.40,17.61,4
76786,28.50,31.07,3
76787,76.60,88.77,1
76788,94.78,51.08,0
76789,27.97,41.78,3
76790,13.45,33.18,3
76791,43.06,37.82,3
76792,36.87,37.14,3
76793,67.18,94.75,1
76794,19.23,40.91,3
76795,62.74,17.74,4
76796,102.20,54.77,0
76797,24.95,41.64,3
76798,27.33,33.54,3
76799,73.79,21.50,4
76800,25.46,36.45,3
76801,71.76,12.53,4
76802,71.62,95.87,1
76803,102.79,57.76,0
76804,99.23,56.63,0
76805,17.37,37.11,3
76806,24.49,46.31,3
76807,79.12,9.82,4
76808,31.94,30.42,3
76809,89.55,56.90,0
76810,68.79,22.69,4
76811,36.37,83.90,2
76812,78.43,18.43,4
76813,63.72,93.90,1
76814,74.96,11.74,4
76815,74.00,18.08,4
76816,68.54,14.21,4
76817,72.46,19.98,4
76818,70.10,19.95,4
76819,33.03,40.84,3
76820,20.89,37.73,3
76821,74.74,27.74,4
76822,13.53,32.41,3
76823,74.39,15.08,4
76824,74.72,102.30,1
76825,73.07,14.12,4
76826,101.56,54.51,0
76827,19.32,40.60,3
76828,32.40,38.46,3
76829,80.13,23.52,4
76830,27.47,31.94,3
76831,60.26,97.00,1
76832,83.48,16.83,4
76833,62.88,102.76,1
76834,23.33,24.52,3
76835,74.95,99.87,1
76836,91.63,71.16,0
76837,71.42,13.63,4
76838,69.67,87.49,1
76839,92.68,65.88,0
76840,20.05,27.47,3
76841,22.18,43.46,3
76842,111.57,59.96,0
76843,57.98,16.20,4
76844,94.63,54.06,0
76845,69.06,98.32,1
76846,72.33,103.13,1
76847,102.21,62.71,0
76848,96.23,55.51,0
76849,17.74,24.53,3
76850,93.53,51.76,0
76851,11.29,34.48,3
76852,95.56,60.93,0
76853,36.28,34.53,3
76854,91.77,61.96,0
76855,67.23,25.86,4
76856,63.88,19.89,4
76857,73.49,13.50,4
76858,22.67,32.82,3
76859,67.63,85.65,1
76860,30.12,26.14,3
76861,82.53,96.28,1
76862,62.81,19.85,4
76863,72.00,22.36,4
76864,68.88,26.13,4
76865,29.41,27.57,3
76866,71.06,97.80,1
76867,95.10,59.06,0
76868,65.77,103.26,1
76869,28.04,47.24,3
76870,19.08,34.06,3
76871,64.48,98.20,1
76872,65.19,12.30,4
76873,17.28,26.98,3
76874,36.48,31.77,3
76875,73.30,98.76,1
76876,80.18,98.61,1
76877,37.08,37.72,3
76878,31.90,34.85,3
76879,67.36,20.87,4
76880,71.47,4.75,4
76881,23.17,32.61,3
76882,69.18,11.72,4
76883,71.77,14.08,4
76884,63.25,93.12,1
76885,98.36,70.36,0
76886,105.11,63.33,0
76887,72.49,16.99,4
76888,72.71,25.96,4
76889,72.38,15.88,4
76890,62.38,98.35,1
76891,72.75,25.13,4
76892,92.26,59.41,0
76893,74.06,21.98,4
76894,71.87,94.84,1
76895,101.13,55.12,0
76896,76.39,96.70,1
76897,68.34,14.45,4
76898,70.84,92.09,1
76899,25.75,40.89,3
76900,30.06,17.80,3
76901,18.76,44.82,3
76902,96.59,53.46,0
76903,67.70,88.37,1
76904,99.91,56.26,0
76905,65.17,100.15,1
76906,58.97,24.48,4
76907,26.49,44.49,3
76908,73.65,17.65,4
76909,86.89,94.90,1
76910,97.92,54.65,0
76911,96.69,54.43,0
76912,23.42,37.87,3
76913,68.39,87.05,1
76914,23.82,46.36,3
76915,76.90,96.80,1
76916,73.37,31.41,4
76917,64.42,103.24,1
76918,27.10,27.51,3
76919,19.90,33.34,3
76920,69.38,18.02,4
76921,33.71,34.38,3
76922,65.18,97.01,1
76923,32.37,30.61,3
76924,67.91,26.42,4
76925,32.12,81.63,2
76926,81.64,90.64,1
76927,59.20,27.54,4
76928,20.72,33.32,3
76929,34.80,43.79,3
76930,74.41,19.28,4
76931,76.35,26.00,4
76932,55.43,99.78,1
76933,101.82,55.50,0
76934,16.72,24.54,3
76935,98.84,67.87,0
76936,18.74,28.15,3
76937,72.44,93.86,1
76938,79.78,98.13,1
76939,69.62,87.84,1
76940,74.27,20.47,4
76941,98.45,64.42,0
76942,72.38,17.06,4
76943,64.91,25.87,4
76944,69.81,97.25,1
76945,22.97,37.91,3
76946,102.22,49.16,0
76947,70.88,20.81,4
76948,72.64,104.17,1
76949,70.70,101.69,1
76950,93.29,49.97,0
76951,71.75,15.26,4
76952,66.56,8.83,4
76953,25.67,29.46,3
76954,69.03,25.14,4
76955,64.45,28.65,4
76956,73.91,10.71,4
76957,89.97,49.93,0
76958,28.60,38.78,3
76959,76.88,20.55,4
76960,72.03,23.68,4
76961,16.79,26.97,3
76962,95.22,57.59,0
76963,17.55,37.88,3
76964,62.95,99.61,1
76965,27.73,30.50,3
76966,70.61,19.66,4
76967,93.52,55.80,0
76968,71.80,27.48,4
76969,69.40,18.99,4
76970,73.03,18.46,4
76971,65.60,22.16,4
76972,80.66,95.68,1
76973,71.82,31.88,4
76974,71.05,92.16,1
76975,63.89,95.75,1
76976,79.75,101.14,1
76977,30.08,39.14,3
76978,96.16,61.60,0
76979,27.00,22.60,3
76980,62.93,14.76,4
76981,72.12,96.38,1
76982,76.08,93.95,1
76983,25.95,35.70,3
76984,65.96,14.94,4
76985,75.74,98.64,1
76986,32.89,41.30,3
76987,73.61,21.46,4
76988,64.49,89.65,1
76989,79.73,24.99,4
76990,71.70,94.93,1
76991,69.17,90.16,1
76992,75.10,100.06,1
76993,79.18,25.63,4
76994,78.59,32.96,4
76995,68.13,86.71,1
76996,69.62,105.31,1
76997,70.58,20.37,4
76998,71.26,101.74,1
76999,70.56,91.06,1
77000,90.63,53.82,0
77001,79.10,23.76,4
77002,36.56,42.24,3
77003,59.90,95.65,1
77004,92.83,48.77,0
77005,66.71,104.67,1
77006,24.06,37.27,3
77007,31.58,39.33,3
77008,25.82,31.13,3
77009,65.79,18.18,4
77010,68.39,97.39,1
77011,28.77,35.45,3
77012,29.86,35.14,3
77013,71.37,99.05,1
77014,70.12,14.94,4
77015,77.92,8.64,4
77016,75.81,15.65,4
77017,102.85,61.39,0
77018,19.30,35.47,3
77019,65.65,95.21,1
77020,21.43,33.48,3
77021,70.31,25.02,4
77022,72.79,26.47,4
77023,61.00,93.67,1
77024,80.86,25.21,4
77025,20.08,44.89,3
77026,73.05,26.80,4
77027,66.74,29.32,4
77028,31.66,36.17,3
77029,68.54,7.84,4
77030,69.83,104.23,1
77031,69.51,19.53,4
77032,20.12,34.59,3
77033,69.41,7.92,4
77034,25.42,31.43,3
77035,67.00,87.00,1
77036,63.09,10.04,4
77037,65.48,20.69,4
77038,61.55,101.17,1
77039,77.71,13.61,4
77040,17.30,33.80,3
77041,60.59,108.03,1
77042,59.39,96.45,1
77043,69.97,11.29,4
77044,17.18,33.20,3
77045,26.07,27.37,3
77046,72.23,23.49,4
77047,78.82,35.28,4
77048,70.62,12.43,4
77049,75.26,92.76,1
77050,69.12,11.43,4
77051,66.52,93.75,1
77052,56.23,14.21,4
77053,65.76,85.08,1
77054,72.02,96.37,1
77055,101.15,52.23,0
77056,107.08,63.98,0
77057,70.53,19.23,4
77058,30.29,39.71,3
77059,35.16,32.55,3
77060,74.68,13.89,4
77061,105.07,53.96,0
77062,70.21,98.09,1
77063,80.02,93.86,1
77064,28.51,40.94,3
77065,18.59,32.26,3
77066,68.29,12.29,4
77067,102.71,52.00,0
77068,76.69,18.38,4
77069,76.29,13.85,4
77070,65.52,23.85,4
77071,77.51,92.23,1
77072,24.06,27.61,3
77073,71.96,21.88,4
77074,28.71,38.04,3
77075,74.91,23.82,4
77076,34.70,35.72,3
77077,83.36,17.69,4
77078,67.54,100.23,1
77079,70.24,100.18,1
77080,68.32,92.63,1
77081,68.65,93.53,1
77082,29.51,28.83,3
77083,97.99,62.61,0
77084,36.69,30.09,3
77085,66.10,23.02,4
77086,65.01,24.28,4
77087,75.26,89.84,1
77088,78.39,105.19,1
77089,23.33,40.58,3
77090,72.55,25.05,4
77091,30.76,34.52,3
77092,93.39,61.95,0
77093,37.88,80.63,2
77094,34.04,36.17,3
77095,58.02,94.66,1
77096,65.15,103.77,1
77097,75.68,97.95,1
77098,18.72,35.07,3
77099,31.76,42.69,3
77100,78.82,91.43,1
77101,72.02,99.08,1
77102,66.33,96.38,1
77103,95.62,61.49,0
77104,61.49,25.43,4
77105,97.70,53.25,0
77106,75.77,15.75,4
77107,99.01,62.11,0
77108,67.29,19.97,4
77109,71.17,8.51,4
77110,72.85,102.77,1
77111,17.69,77.05,2
77112,65.56,20.55,4
77113,82.73,83.32,1
77114,28.80,33.81,3
77115,75.34,27.78,4
77116,81.49,24.73,4
77117,20.03,83.29,2
77118,76.38,30.84,4
77119,23.25,39.79,3
77120,76.46,17.38,4
77121,68.84,15.91,4
77122,65.53,96.20,1
77123,78.80,96.08,1
77124,72.59,15.82,4
77125,61.74,103.56,1
77126,69.66,18.93,4
77127,72.87,101.16,1
77128,16.69,33.73,3
77129,76.84,88.17,1
77130,73.96,105.43,1
77131,63.36,96.25,1
77132,81.93,101.61,1
77133,29.21,83.06,2
77134,61.78,95.87,1
77135,89.85,48.59,0
77136,83.29,94.25,1
77137,32.24,33.65,3
77138,61.07,24.95,4
77139,70.99,102.72,1
77140,36.37,29.28,3
77141,28.64,88.38,2
77142,40.06,39.20,3
77143,73.00,15.36,4
77144,75.01,88.43,1
77145,62.42,20.34,4
77146,62.66,96.92,1
77147,69.84,28.52,4
77148,65.59,88.59,1
77149,80.39,97.31,1
77150,69.23,13.88,4
77151,96.28,58.48,0
77152,75.17,108.20,1
77153,72.93,18.23,4
77154,99.31,47.81,0
77155,58.02,19.15,4
77156,73.59,18.54,4
77157,25.73,43.13,3
77158,90.22,68.94,0
77159,80.04,21.22,4
77160,19.37,82.76,2
77161,84.32,86.30,1
77162,24.85,41.70,3
77163,80.61,102.44,1
77164,97.39,50.80,0
77165,76.77,99.22,1
77166,63.66,105.33,1
77167,28.69,27.66,3
77168,76.38,16.26,4
77169,73.98,25.81,4
77170,26.90,35.40,3
77171,21.80,35.96,3
77172,78.89,100.38,1
77173,57.65,101.24,1
77174,62.04,18.39,4
77175,17.80,37.11,3
77176,8.58,38.80,3
77177,20.56,41.39,3
77178,82.19,16.21,4
77179,104.24,67.58,0
77180,68.74,95.03,1
77181,62.77,91.57,1
77182,61.12,95.02,1
77183,82.96,99.88,1
77184,65.24,8.32,4
77185,65.48,19.86,4
77186,78.30,23.58,4
77187,62.85,28.30,4
77188,66.15,17.04,4
77189,26.05,27.82,3
77190,82.85,27.45,4
77191,77.36,97.40,1
77192,69.51,14.29,4
77193,85.07,12.79,4
77194,26.33,35.90,3
77195,61.11,97.98,1
77196,60.10,103.23,1
77197,22.90,31.63,3
77198,26.70,36.92,3
77199,64.08,17.72,4
77200,58.88,23.47,4
77201,75.44,4.22,4
77202,61.37,97.44,1
77203,64.43,106.32,1
77204,102.72,51.94,0
77205,66.42,13.73,4
77206,65.13,89.84,1
77207,25.68,42.14,3
77208,65.55,103.05,1
77209,20.81,41.75,3
77210,91.92,53.24,0
77211,109.27,48.03,0
77212,34.54,39.32,3
77213,64.30,25.35,4
77214,101.81,57.50,0
77215,28.67,39.81,3
77216,80.31,18.17,4
77217,79.79,93.83,1
77218,23.47,39.54,3
77219,28.59,83.90,2
77220,20.28,37.89,3
77221,16.64,39.80,3
77222,74.10,86.48,1
77223,67.36,12.54,4
77224,64.67,94.00,1
77225,108.84,65.94,0
77226,40.76,37.09,3
77227,73.33,95.57,1
77228,64.42,104.08,1
77229,24.81,42.78,3
77230,15.66,41.17,3
77231,77.26,25.40,4
77232,76.55,95.76,1
77233,84.06,25.67,4
77234,60.52,111.25,1
77235,64.51,97.14,1
77236,74.04,15.75,4
77237,76.07,32.34,4
77238,70.56,96.12,1
77239,64.17,10.44,4
77240,22.41,42.56,3
77241,66.94,25.88,4
77242,62.11,18.73,4
77243,75.02,16.88,4
77244,77.74,17.29,4
77245,25.97,37.86,3
77246,65.81,99.83,1
77247,65.77,95.96,1
77248,24.18,45.03,3
77249,87.56,84.49,1
77250,89.97,59.90,0
77251,62.84,90.45,1
77252,27.21,28.01,3
77253,64.63,22.22,4
77254,90.20,54.83,0
77255,21.20,37.82,3
77256,65.82,15.53,4
77257,75.52,102.79,1
77258,64.01,98.92,1
77259,20.94,29.09,3
77260,28.56,36.77,3
77261,30.80,29.60,3
77262,67.11,88.72,1
77263,73.28,20.10,4
77264,28.63,42.94,3
77265,68.15,92.69,1
77266,66.99,99.19,1
77267,73.56,96.84,1
77268,64.10,23.17,4
77269,54.66,26.66,4
77270,71.17,17.26,4
77271,70.52,102.62,1
77272,28.04,78.23,2
77273,58.55,28.30,4
77274,19.07,26.69,3
77275,73.23,105.52,1
77276,23.93,32.93,3
77277,25.61,34.65,3
77278,85.00,22.57,4
77279,92.94,58.27,0
77280,76.86,10.45,4
77281,75.08,95.50,1
77282,22.88,87.64,2
77283,77.16,23.74,4
77284,108.21,45.69,0
77285,71.83,28.21,4
77286,15.77,34.84,3
77287,25.36,32.18,3
77288,32.96,29.99,3
77289,73.72,91.71,1
77290,18.27,72.90,2
77291,71.18,91.24,1
77292,92.88,53.52,0
77293,77.93,102.72,1
77294,94.89,56.09,0
77295,75.75,27.55,4
77296,64.44,94.62,1
77297,21.17,30.82,3
77298,55.92,18.83,4
77299,66.87,13.30,4
77300,63.01,93.48,1
77301,66.87,24.12,4
77302,71.77,20.90,4
77303,74.14,92.97,1
77304,68.10,94.63,1
77305,26.10,32.43,3
77306,73.80,31.72,4
77307,96.55,57.32,0
77308,60.14,23.01,4
77309,96.60,67.68,0
77310,15.66,25.73,3
77311,62.16,19.80,4
77312,16.54,36.85,3
77313,62.09,18.05,4
77314,26.73,39.19,3
77315,28.88,27.66,3
77316,71.20,103.69,1
77317,68.71,99.17,1
77318,97.82,57.78,0
77319,74.18,23.14,4
77320,67.55,101.42,1
77321,100.96,65.11,0
77322,73.22,94.16,1
77323,101.60,61.13,0
77324,34.29,28.91,3
77325,77.61,93.55,1
77326,71.03,17.76,4
77327,69.10,24.72,4
77328,72.62,22.46,4
77329,92.96,58.34,0
77330,76.17,96.56,1
77331,67.14,20.42,4
77332,72.09,86.85,1
77333,71.31,99.74,1
77334,69.04,94.05,1
77335,24.19,27.38,3
77336,73.74,24.98,4
77337,19.93,53.28,3
77338,21.95,40.59,3
77339,70.37,99.43,1
77340,99.42,59.67,0
77341,94.11,50.13,0
77342,66.36,19.69,4
77343,66.09,87.44,1
77344,61.55,20.56,4
77345,23.73,29.56,3
77346,21.18,31.07,3
77347,66.79,91.00,1
77348,9.55,37.48,3
77349,29.71,47.61,3
77350,72.16,99.83,1
77351,70.03,85.46,1
77352,68.83,105.81,1
77353,64.39,91.99,1
77354,17.51,42.37,3
77355,71.05,100.21,1
77356,68.05,12.90,4
77357,98.03,50.63,0
77358,70.59,15.22,4
77359,25.71,42.43,3
77360,71.38,85.77,1
77361,103.92,57.11,0
77362,79.43,14.25,4
77363,61.62,91.04,1
77364,64.47,99.32,1
77365,112.64,58.98,0
77366,72.95,96.19,1
77367,88.62,57.90,0
77368,62.73,23.69,4
77369,76.35,7.35,4
77370,17.31,31.40,3
77371,82.58,94.21,1
77372,78.39,23.04,4
77373,102.72,57.87,0
77374,77.35,29.46,4
77375,83.34,96.37,1
77376,69.51,29.93,4
77377,71.18,102.53,1
77378,96.05,56.19,0
77379,102.66,58.10,0
77380,87.02,56.60,0
77381,101.40,60.40,0
77382,97.41,51.52,0
77383,78.72,93.45,1
77384,69.73,96.20,1
77385,65.16,110.00,1
77386,67.59,90.65,1
77387,78.32,21.89,4
77388,63.93,24.74,4
77389,17.18,36.22,3
77390,73.05,101.25,1
77391,67.80,21.32,4
77392,81.23,21.86,4
77393,91.10,18.27,4
77394,102.92,42.98,0
77395,74.15,14.41,4
77396,76.73,19.89,4
77397,67.85,95.50,1
77398,67.45,26.23,4
77399,79.69,94.07,1
77400,79.57,89.95,1
77401,24.50,38.19,3
77402,22.33,34.28,3
77403,65.88,92.29,1
77404,35.82,31.67,3
77405,94.09,57.00,0
77406,38.33,47.48,3
77407,62.61,94.69,1
77408,76.76,87.16,1
77409,63.23,92.85,1
77410,71.74,96.84,1
77411,69.31,97.77,1
77412,76.22,17.48,4
77413,77.90,90.85,1
77414,101.27,66.64,0
77415,59.21,18.64,4
77416,69.05,27.14,4
77417,63.22,16.73,4
77418,65.42,100.70,1
77419,90.65,52.39,0
77420,27.20,30.40,3
77421,94.37,54.60,0
77422,70.61,20.58,4
77423,99.14,51.35,0
77424,20.57,23.92,3
77425,73.02,102.83,1
77426,88.34,61.91,0
77427,23.83,25.08,3
77428,67.96,15.98,4
77429,66.80,91.86,1
77430,25.35,29.39,3
77431,72.69,102.97,1
77432,73.88,90.91,1
77433,70.66,95.78,1
77434,70.00,19.98,4
77435,31.08,31.76,3
77436,86.80,17.33,4
77437,73.51,23.36,4
77438,74.86,26.16,4
77439,102.35,64.49,0
77440,17.73,45.10,3
77441,65.85,91.81,1
77442,32.12,36.60,3
77443,15.31,29.30,3
77444,64.58,93.65,1
77445,94.37,54.58,0
77446,78.81,25.90,4
77447,99.18,55.72,0
77448,63.01,82.91,1
77449,75.22,100.02,1
77450,64.04,105.30,1
77451,66.22,16.79,4
77452,66.84,19.81,4
77453,81.69,92.77,1
77454,80.60,95.90,1
77455,76.65,31.18,4
77456,68.44,99.96,1
77457,74.87,21.04,4
77458,68.14,104.73,1
77459,98.05,60.61,0
77460,58.58,19.13,4
77461,103.48,59.12,0
77462,68.42,99.91,1
77463,73.60,105.60,1
77464,29.02,37.36,3
77465,70.84,28.04,4
77466,101.39,64.73,0
77467,63.02,99.88,1
77468,69.69,24.48,4
77469,35.96,39.54,3
77470,69.90,24.68,4
77471,16.91,32.85,3
77472,23.52,69.03,2
77473,62.27,93.28,1
77474,69.81,20.84,4
77475,77.71,101.62,1
77476,29.99,32.95,3
77477,80.57,16.35,4
77478,99.36,53.01,0
77479,72.91,19.32,4
77480,27.23,38.87,3
77481,16.79,33.38,3
77482,70.37,13.29,4
77483,75.23,5.38,4
77484,67.56,84.50,1
77485,71.16,32.36,4
77486,60.99,36.50,4
77487,25.01,33.53,3
77488,100.50,69.27,0
77489,33.29,32.98,3
77490,64.64,92.64,1
77491,71.43,14.46,4
77492,60.64,10.56,4
77493,67.61,31.04,4
77494,76.80,20.79,4
77495,67.50,6.02,4
77496,31.81,50.05,3
77497,74.01,97.87,1
77498,33.97,41.20,3
77499,32.29,23.21,3
77500,21.57,36.03,3
77501,85.29,18.76,4
77502,31.79,32.22,3
77503,58.73,32.94,4
77504,61.70,31.15,4
77505,93.19,56.66,0
77506,67.57,94.94,1
77507,68.76,20.37,4
77508,65.73,89.20,1
77509,70.81,14.30,4
77510,72.64,101.71,1
77511,33.06,35.34,3
77512,96.73,57.37,0
77513,60.23,100.82,1
77514,95.55,67.09,0
77515,67.49,92.16,1
77516,69.28,93.12,1
77517,101.34,57.62,0
77518,70.02,109.48,1
77519,26.41,38.08,3
77520,82.07,97.66,1
77521,71.86,107.81,1
77522,99.48,48.84,0
77523,68.01,95.08,1
77524,76.13,87.08,1
77525,73.44,87.13,1
77526,94.33,53.64,0
77527,67.38,103.09,1
77528,66.43,96.22,1
77529,97.70,59.46,0
77530,71.50,24.65,4
77531,27.63,25.98,3
77532,74.73,92.80,1
77533,64.75,16.39,4
77534,73.01,19.72,4
77535,92.02,51.25,0
77536,71.28,25.86,4
77537,99.86,58.99,0
77538,23.41,28.19,3
77539,24.16,29.35,3
77540,64.75,17.32,4
77541,63.09,99.86,1
77542,67.85,107.22,1
77543,82.69,23.45,4
77544,33.16,37.10,3
77545,73.67,84.56,1
77546,37.87,32.11,3
77547,72.75,106.08,1
77548,102.86,50.63,0
77549,59.52,20.52,4
77550,21.21,35.00,3
77551,15.61,35.03,3
77552,68.29,100.94,1
77553,74.51,13.53,4
77554,23.55,38.27,3
77555,63.34,22.28,4
77556,100.32,49.56,0
77557,77.33,17.00,4
77558,36.28,29.64,3
77559,61.40,95.84,1
77560,103.43,59.94,0
77561,29.98,31.12,3
77562,22.04,38.63,3
77563,63.12,12.60,4
77564,71.35,22.98,4
77565,40.66,37.20,3
77566,89.55,65.21,0
77567,75.98,27.51,4
77568,19.87,41.45,3
77569,30.39,25.51,3
77570,72.38,17.35,4
77571,67.19,96.02,1
77572,71.49,96.76,1
77573,28.03,33.33,3
77574,76.66,9.40,4
77575,63.67,20.44,4
77576,80.02,91.69,1
77577,83.77,59.56,0
77578,71.77,78.88,1
77579,52.54,28.50,4
77580,67.10,96.10,1
77581,28.28,44.33,3
77582,94.84,63.31,0
77583,71.42,88.62,1
77584,62.86,24.48,4
77585,71.55,100.18,1
77586,62.55,97.12,1
77587,68.91,101.38,1
77588,63.94,20.35,4
77589,70.60,87.33,1
77590,66.28,26.63,4
77591,82.18,17.39,4
77592,72.10,92.68,1
77593,78.13,28.73,4
77594,21.56,35.15,3
77595,27.25,35.66,3
77596,62.41,98.32,1
77597,32.42,36.39,3
77598,93.61,57.03,0
77599,76.46,79.81,1
77600,71.69,102.28,1
77601,18.75,42.70,3
77602,19.40,29.85,3
77603,32.69,38.38,3
77604,68.98,97.62,1
77605,91.83,52.49,0
77606,70.19,13.54,4
77607,77.41,22.91,4
77608,21.43,34.13,3
77609,71.45,94.25,1
77610,23.05,25.33,3
77611,23.26,32.66,3
77612,98.11,51.03,0
77613,78.08,93.90,1
77614,75.03,23.75,4
77615,70.49,103.52,1
77616,59.31,94.57,1
77617,83.89,25.09,4
77618,65.08,97.76,1
77619,66.15,18.29,4
77620,75.84,26.33,4
77621,75.80,11.86,4
77622,70.37,103.29,1
77623,30.33,24.95,3
77624,69.14,105.57,1
77625,80.47,108.29,1
77626,31.83,27.53,3
77627,73.95,20.93,4
77628,18.28,43.58,3
77629,58.35,26.90,4
77630,13.82,24.68,3
77631,69.91,16.08,4
77632,71.10,93.42,1
77633,75.06,90.72,1
77634,96.51,64.24,0
77635,72.11,92.69,1
77636,62.56,19.34,4
77637,30.11,77.62,2
77638,80.23,95.72,1
77639,20.59,39.30,3
77640,101.36,56.22,0
77641,95.38,59.90,0
77642,34.88,29.83,3
77643,64.43,91.62,1
77644,19.83,39.07,3
77645,81.91,24.76,4
77646,58.49,29.02,4
77647,29.12,37.82,3
77648,29.57,44.79,3
77649,83.02,93.22,1
77650,63.16,24.54,4
77651,72.91,17.81,4
77652,41.02,33.98,3
77653,23.04,29.34,3
77654,62.05,88.03,1
77655,90.47,65.35,0
77656,72.03,102.62,1
77657,70.08,99.85,1
77658,29.87,77.77,2
77659,22.19,33.70,3
77660,22.16,29.02,3
77661,21.67,35.36,3
77662,29.30,44.27,3
77663,66.47,94.83,1
77664,21.83,19.99,3
77665,25.26,29.90,3
77666,66.20,20.67,4
77667,65.47,94.55,1
77668,76.39,19.63,4
77669,24.30,37.41,3
77670,63.86,90.07,1
77671,92.32,58.48,0
77672,96.84,49.42,0
77673,68.12,108.17,1
77674,31.55,44.99,3
77675,15.20,39.33,3
77676,100.03,64.62,0
77677,70.25,99.45,1
77678,22.60,27.07,3
77679,28.98,29.51,3
77680,73.58,15.99,4
77681,65.84,106.29,1
77682,101.58,48.51,0
77683,92.46,48.54,0
77684,66.51,83.55,1
77685,69.61,9.86,4
77686,71.31,94.78,1
77687,109.38,58.06,0
77688,74.35,21.27,4
77689,37.36,32.46,3
77690,69.70,18.74,4
77691,80.32,19.57,4
77692,64.34,89.21,1
77693,32.93,33.51,3
